A5,B5,C5,mean_5nM-seeds,std_5nM-seeds
40.48749316694734,40.099526286271036,40.23465590015298,40.27389178445711,0.19693695968068264
39.3648559845502,40.08288096230089,40.06208424042404,39.836607062425045,0.408680725649329
40.55019724116381,40.33949416876489,40.28194279472217,40.390544734883626,0.14122582000013276
40.73851395268132,41.009702497629725,40.72483631017728,40.82435092016278,0.16066479056791422
39.83627047761354,41.16612352319232,39.713694215602665,40.23869607213617,0.805510703052115
40.215139747123395,40.21641395211458,40.372965763972324,40.268173154403435,0.09075529827389431
39.62965384107937,40.004991620140224,39.274724330089526,39.63645659710304,0.3651811698960335
41.0990753038137,41.265675436980466,40.048946448558866,40.80456572978434,0.6596660327109294
39.38514419088761,40.38415448328413,39.06020023392523,39.609832969365655,0.6899836947199105
39.52218198940896,39.58533616613698,39.305779062325705,39.47109907262388,0.1466122159415476
40.97135509494246,39.77040933947076,40.70896699160826,40.483577142007164,0.6314017066208939
