A21,B21,C21,mean_HdhQ150-NB-64,std_HdhQ150-NB-64
41.4116035188836,41.27351441639059,40.70030845969472,41.128475464989634,0.37717686617056173
41.02559611615409,39.713639078778016,42.10232904023981,40.94718807839064,1.1962737137823107
42.14591241103085,39.71833131614259,40.411179152525044,40.75847429323283,1.2504990720245062
41.413169251182936,41.46769931737974,41.579234496122126,41.4867010215616,0.08464759279235015
39.6977396766629,40.788648084567555,40.600031076788184,40.36213961267288,0.583064790682357
41.75829259034395,41.77053751823136,40.66860408341024,41.399144730661845,0.6326963825800205
40.97006575550549,41.21766645389474,41.62695402389307,41.27156207776443,0.33174403233598126
40.6290671782082,40.56728173966348,41.87471124320004,41.02368672035724,0.7376560268606915
41.281726167897226,40.94148629304441,41.51650493894785,41.24657246662983,0.28911666817870035
41.82684714142645,39.717866931329894,41.444665008380895,40.99645969371241,1.123661597064495
41.28162331932255,40.21594134240096,41.78512264560327,41.09422910244226,0.8011990607645892
40.3405429998805,40.71252307878886,41.85836216363143,40.97047608076693,0.7911059138222394
40.79250276045001,41.34367486010685,41.27892673731105,41.138368119289304,0.30127265837637773
42.47875643059329,40.40673174266873,42.3324221009886,41.739303424750204,1.156358032755991
41.10542992573937,40.03555144444234,42.080736085862185,41.073905818681304,1.0229566859692842
