G16,H16,I16,mean_WT-delta-intron-1.5mon-55,std_WT-delta-intron-1.5mon-55
41.79291204689968,42.175527524037776,41.91470687400328,41.961048814980245,0.19547207589969867
40.01368889203194,41.78560611861483,41.68860693012469,41.162633980257155,0.9961969295573911
41.32261353679298,42.24346752681768,42.54621487662532,42.03743198007866,0.6372896081060097
41.09380815927957,40.4914041915275,42.25528518127965,41.28016584402891,0.8965857050506153
40.5314768246995,41.34024113023281,41.24692333601237,41.03954709698156,0.44246876032338894
42.11647791447909,43.51900225891379,41.93179928776976,42.52242648705421,0.8679855992952524
40.793692883422835,40.5450612868229,41.326227181038675,40.8883271170948,0.39908867085961397
41.93047691851998,42.04784705064868,42.16695382123407,42.04842593013424,0.11823951414567878
42.30613428540693,41.356285872797386,42.090568339950295,41.9176628327182,0.49797112120845555
41.76979093327934,41.465736302505356,42.15025461768801,41.79526061782423,0.3429691816741534
41.777318400788026,42.1916112064045,41.614774613836694,41.86123474034307,0.2974333163324992
42.46654005507869,42.310721806412666,42.673905671283585,42.483722510924984,0.1822005969181408
40.20612841849723,41.086011536885444,41.40977891166741,40.900639622350035,0.6228689167482181
