J11,K11,L11,mean_HdhQ150-6mon-78,std_HdhQ150-6mon-78
41.90044615134508,41.99081913528085,42.711914988309694,42.20106009164521,0.4447149234520082
41.94477836422327,41.87249012633153,41.45691160147876,41.75806003067785,0.263294853047271
42.02929059210738,41.19412881613161,41.411100760034294,41.54484005609109,0.43334564437072276
41.24533259557934,41.50803987176461,41.79399457124547,41.51578901286314,0.2744130605060345
41.46043306154427,42.196283492567346,41.21649776536505,41.62440477315889,0.510058878429446
39.89195318208929,41.75488311482026,41.10762297151667,40.9181530894754,0.9458071213079349
41.79376036629881,42.51767787111245,40.85589255824037,41.72244359855055,0.8331849539813366
41.1892037564161,42.05959056132541,41.7161149258808,41.6549697478741,0.4384031787466442
41.910238636647136,41.46985926090311,41.589727338239996,41.65660841193008,0.22768027397785068
41.624524902699875,41.938630716812646,41.90444722452258,41.822534281345035,0.17233082518768222
41.59389713893096,42.51560682292237,42.275085765876874,42.12819657591007,0.47808943827249917
41.200469525192176,41.79409983350005,41.39916147835541,41.464576945682545,0.3021731676698737
