A10,B10,C10,mean_WT-NB1,std_WT-NB1
41.721565254778106,42.38381465581485,41.902604184927554,42.0026613651735,0.3422749578664208
40.569502123580165,41.351607689391884,42.49173642744473,41.47094874680559,0.9666581069472738
41.777866594120994,41.9800186115879,41.741192466006545,41.83302589057181,0.12861334667142388
40.43425656219056,41.55454268208005,40.71743757388259,40.9020789393844,0.5825200193942169
41.543799221304454,41.01774993927961,41.91165437829089,41.49106784629165,0.44927912810865506
42.25920011211922,41.841584100839384,42.38309781941678,42.1612940107918,0.28372254115549606
41.328316817840886,41.46716409776501,41.79842548518183,41.53130213359591,0.24152806360225354
40.84151518389907,42.0174669658308,41.58741503817776,41.48213239596921,0.5950033398392925
40.21376584806568,41.07951902043487,42.35700440869163,41.21676309239739,1.0781905366887348
40.33293129283705,42.430311808435505,41.798825291268344,41.5206894641803,1.0759976350045894
41.72051919050922,41.06066949474718,41.78185218482602,41.52101362336081,0.3998474354172427
41.10908331813649,40.75862873054772,41.20334430366707,41.023685450783766,0.23433433819014776
