D1,E1,F1,mean_Q150delta-intron-NB24,std_Q150delta-intron-NB24
39.7347397149814,40.62230702418449,41.023330867048685,40.460125868738196,0.6594268986650028
40.782601397797755,41.002299077290225,40.99686643714832,40.927255637412095,0.12530369177933687
40.80705270792053,40.3223704494023,41.46771313057537,40.86571209596607,0.5749201311343918
41.56501866869103,41.775228785935134,42.10800555285146,41.81608433582588,0.27378928222306015
42.36779252000993,40.88774059774085,41.69985552705746,41.65179621493608,0.7411954507849345
41.30073895745183,40.45178762461846,41.83955910340708,41.197361895159126,0.6996374290237707
40.568230456895286,41.09950501132563,41.23882291189982,40.96885279337358,0.35387294572924655
40.627982499071415,40.656756319037285,41.08531603170285,40.79001828327052,0.2561397145129237
40.50678689178597,40.58257300393661,41.55404177916594,40.88113389162951,0.5839860037109514
40.470002595607156,41.16966871152502,42.23559197334556,41.29175442682591,0.8891035677051724
41.16670076993291,40.2299947718801,41.024562821351616,40.80708612105488,0.5048035440406452
41.76756111589241,41.65329572836177,40.633340800574324,41.35139921494284,0.6244758278195783
40.82334427321764,40.82885043332581,41.19211718964175,40.94810396539507,0.21133958373960623
