A22,B22,C22,mean_Q150delta-intron-NB21,std_Q150delta-intron-NB21
40.8193966300021,40.940020545116155,42.00194907227315,41.25378874913047,0.6507268505817781
41.36938712661842,40.88123809314752,41.528305124226335,41.259643447997426,0.3372042288068733
41.233996421953655,40.541868146678226,40.046628241417956,40.60749760334994,0.5963985397571269
40.5112395951803,40.99773700410689,39.95692193645918,40.488632845248794,0.5207756715875601
41.355150033128176,41.06669692855947,41.7855442745143,41.402463745400645,0.36175173423679224
41.61439463406336,39.62159297444777,41.618970760585746,40.951652789698954,1.151867861060028
42.40992503169178,41.34524353654277,41.21881719628486,41.657995254839804,0.6542512490360631
40.08168122153925,41.069111526981885,40.66910493495737,40.6066325611595,0.49667066567554585
41.815750493531226,40.663525281847186,41.59322828367543,41.357501353017945,0.6112128303528823
41.1916393075984,40.75985007748824,41.624100796179675,41.19186339375543,0.43212540292213875
40.82448765926478,40.63740182165751,40.802920093908256,40.75493652494352,0.10235768083660779
41.42317226350937,40.96554440640634,40.50691187365503,40.96520951452358,0.4581302867290465
